tid,"ll_img","tag"
748,"LMSLPS150110167","apprentice"
749,"LMSLPS150110167","churchwardens_petition"
750,"LMSLPS150110167","removal"
751,"LMSLPS150110167","settlement"
752,"LMSLPS150110169","apprentice"
753,"LMSLPS150110169","churchwardens_petition"
754,"LMSLPS150110169","poor"
755,"LMSLPS150110169","removal"
756,"LMSLPS150110169","servant"
757,"LMSLPS150110169","settlement"
758,"LMSLPS150110171","children"
759,"LMSLPS150110171","churchwardens_petition"
760,"LMSLPS150110175","churchwardens_petition"
761,"LMSLPS150110175","removal"
762,"LMSLPS150110175","settlement"
763,"LMSLPS150110176","churchwardens_petition"
764,"LMSLPS150110176","husband"
765,"LMSLPS150110176","removal"
766,"LMSLPS150110176","settlement"
767,"LMSLPS150110176","wife"
768,"LMSLPS150110178","children"
769,"LMSLPS150110178","churchwardens_petition"
770,"LMSLPS150110178","removal"
771,"LMSLPS150110178","settlement"
772,"LMSLPS150110180","churchwardens_petition"
773,"LMSLPS150110180","poor"
774,"LMSLPS150110180","removal"
775,"LMSLPS150110180","settlement"
776,"LMSLPS150110180","widow"
777,"LMSLPS150110184","bastardy"
778,"LMSLPS150110184","churchwardens_petition"
779,"LMSLPS150110184","husband"
780,"LMSLPS150110187","churchwardens_petition"
781,"LMSLPS150110187","removal"
782,"LMSLPS150110187","settlement"
783,"LMSLPS150110187","wife"
784,"LMSLPS150110191","apprentice"
785,"LMSLPS150110191","bastardy"
786,"LMSLPS150110191","churchwardens_petition"
787,"LMSLPS150110191","parents"
788,"LMSLPS150110191","removal"
789,"LMSLPS150110191","settlement"
790,"LMSLPS150110191","son/daughter"
791,"LMSLPS150110191","wife"
792,"LMSLPS150110194","apprentice"
793,"LMSLPS150110194","bastardy"
794,"LMSLPS150110194","churchwardens_petition"
795,"LMSLPS150110194","parents"
796,"LMSLPS150110194","rates"
797,"LMSLPS150110194","wife"
798,"LMSLPS150110197","bastardy"
799,"LMSLPS150110197","children"
800,"LMSLPS150110197","churchwardens_petition"
801,"LMSLPS150110197","removal"
802,"LMSLPS150110197","servant"
803,"LMSLPS150110197","settlement"
804,"LMSLPS150110197","widow"
805,"LMSLPS150110199","bastardy"
806,"LMSLPS150110199","children"
807,"LMSLPS150110199","churchwardens_petition"
808,"LMSLPS150110199","removal"
809,"LMSLPS150110199","servant"
810,"LMSLPS150110199","settlement"
811,"LMSLPS150110199","spinster"
812,"LMSLPS150110203","churchwardens_petition"
813,"LMSLPS150110203","husband"
814,"LMSLPS150110203","removal"
815,"LMSLPS150110203","settlement"
816,"LMSLPS150110203","wife"
817,"LMSLPS150110205","churchwardens_petition"
818,"LMSLPS150110205","removal"
819,"LMSLPS150110205","servant"
820,"LMSLPS150110205","settlement"
821,"LMSLPS150110207","churchwardens_petition"
822,"LMSLPS150110207","removal"
823,"LMSLPS150110207","settlement"
824,"LMSLPS150110207","widow"
825,"LMSLPS150110208","apprentice"
826,"LMSLPS150110208","churchwardens_petition"
827,"LMSLPS150110208","parents"
828,"LMSLPS150110208","poor"
829,"LMSLPS150110208","removal"
830,"LMSLPS150110208","settlement"
831,"LMSLPS150110208","wife"
832,"LMSLPS150110210","churchwardens_petition"
833,"LMSLPS150110210","removal"
834,"LMSLPS150110210","settlement"
835,"LMSLPS150110210","wife"
836,"LMSLPS150110212","churchwardens_petition"
837,"LMSLPS150110212","removal"
838,"LMSLPS150110212","settlement"
839,"LMSLPS150110212","wife"
840,"LMSLPS150110214","churchwardens_petition"
841,"LMSLPS150110214","parents"
842,"LMSLPS150110214","removal"
843,"LMSLPS150110214","settlement"
844,"LMSLPS150110214","wife"
845,"LMSLPS150110216","churchwardens_petition"
846,"LMSLPS150110216","husband"
847,"LMSLPS150110216","removal"
848,"LMSLPS150110216","settlement"
849,"LMSLPS150110216","widow"
850,"LMSLPS150120038","apprentice"
851,"LMSLPS150120038","assault"
852,"LMSLPS150120038","son/daughter"
853,"LMSLPS150120038","wife"
854,"LMSLPS150120039","indictment"
855,"LMSLPS150120039","prisoner"
856,"LMSLPS150120040","husband"
857,"LMSLPS150120040","is_poor"
858,"LMSLPS150120040","wife"
859,"LMSLPS150120041","felony"
860,"LMSLPS150120041","prisoner"
861,"LMSLPS150120041","recognizances"
862,"LMSLPS150120043","is_poor"
863,"LMSLPS150120043","prisoner"
864,"LMSLPS150120043","widow"
865,"LMSLPS150130029","indictment"
866,"LMSLPS150130029","prisoner"
867,"LMSLPS150140028","drink"
868,"LMSLPS150140028","wife"
869,"LMSLPS150140072","drink"
870,"LMSLPS150140072","removal"
871,"LMSLPS150140073","drink"
872,"LMSLPS150140074","churchwardens_petition"
873,"LMSLPS150140074","rates"
874,"LMSLPS150140075","children"
875,"LMSLPS150140075","churchwardens_petition"
876,"LMSLPS150140075","rates"
877,"LMSLPS150140076","debtor"
878,"LMSLPS150140076","poor"
879,"LMSLPS150140076","prisoner"
880,"LMSLPS150140079","debtor"
881,"LMSLPS150140079","poor"
882,"LMSLPS150140079","prisoner"
883,"LMSLPS150140079","widow"
884,"LMSLPS150140080","debtor"
885,"LMSLPS150140080","poor"
886,"LMSLPS150140080","prisoner"
887,"LMSLPS150140081","debtor"
888,"LMSLPS150140081","poor"
889,"LMSLPS150140081","prisoner"
890,"LMSLPS150140082","debtor"
891,"LMSLPS150140082","poor"
892,"LMSLPS150140082","prisoner"
893,"LMSLPS150140083","debtor"
894,"LMSLPS150140083","poor"
895,"LMSLPS150140083","prisoner"
896,"LMSLPS150140084","debtor"
897,"LMSLPS150140084","poor"
898,"LMSLPS150140084","prisoner"
899,"LMSLPS150140085","debtor"
900,"LMSLPS150140085","poor"
901,"LMSLPS150140085","prisoner"
902,"LMSLPS150140086","debtor"
903,"LMSLPS150140086","poor"
904,"LMSLPS150140086","prisoner"
905,"LMSLPS150140086","removal"
906,"LMSLPS150140087","debtor"
907,"LMSLPS150140087","poor"
908,"LMSLPS150140087","prisoner"
909,"LMSLPS150140088","debtor"
910,"LMSLPS150140088","poor"
911,"LMSLPS150140088","prisoner"
912,"LMSLPS150140089","debtor"
913,"LMSLPS150140089","poor"
914,"LMSLPS150140089","prisoner"
915,"LMSLPS150140090","debtor"
916,"LMSLPS150140090","poor"
917,"LMSLPS150140090","prisoner"
918,"LMSLPS150140091","debtor"
919,"LMSLPS150140091","prisoner"
920,"LMSLPS150140092","debtor"
921,"LMSLPS150140092","prisoner"
922,"LMSLPS150140093","debtor"
923,"LMSLPS150140093","poor"
924,"LMSLPS150140093","prisoner"
925,"LMSLPS150140094","friends"
926,"LMSLPS150140094","is_poor"
927,"LMSLPS150140094","prisoner"
928,"LMSLPS150140094","recognizances"
929,"LMSLPS150140095","felony"
930,"LMSLPS150140095","prisoner"
931,"LMSLPS150140095","receiving"
932,"LMSLPS150140095","recognizances"
933,"LMSLPS150140095","theft"
934,"LMSLPS150140096","prisoner"
935,"LMSLPS150140096","theft"
936,"LMSLPS150140097","office"
937,"LMSLPS150140098","bastardy"
938,"LMSLPS150140098","churchwardens_overseers"
939,"LMSLPS150140098","parents"
940,"LMSLPS150140099","churchwardens_petition"
941,"LMSLPS150140099","wife"
942,"LMSLPS150140100","churchwardens_petition"
943,"LMSLPS150140100","removal"
944,"LMSLPS150140100","settlement"
945,"LMSLPS150140100","wife"
946,"LMSLPS150140104","wife"
947,"LMSLPS150140106","churchwardens_petition"
948,"LMSLPS150140106","removal"
949,"LMSLPS150140106","servant"
950,"LMSLPS150140106","settlement"
951,"LMSLPS150140106","spinster"
952,"LMSLPS150140112","churchwardens_petition"
953,"LMSLPS150140112","removal"
954,"LMSLPS150140112","servant"
955,"LMSLPS150140112","settlement"
956,"LMSLPS150140112","wife"
957,"LMSLPS150140114","apprentice"
958,"LMSLPS150140114","churchwardens_petition"
959,"LMSLPS150140114","parents"
960,"LMSLPS150140114","removal"
961,"LMSLPS150140114","settlement"
962,"LMSLPS150140114","son/daughter"
963,"LMSLPS150140115","apprentice"
964,"LMSLPS150140115","churchwardens_petition"
965,"LMSLPS150140115","husband"
966,"LMSLPS150140115","removal"
967,"LMSLPS150140115","settlement"
968,"LMSLPS150140115","wife"
969,"LMSLPS150140116","apprentice"
970,"LMSLPS150140116","churchwardens_petition"
971,"LMSLPS150140116","removal"
972,"LMSLPS150140116","settlement"
973,"LMSLPS150140116","wife"
974,"LMSLPS150140119","churchwardens_petition"
975,"LMSLPS150140119","parents"
976,"LMSLPS150140119","removal"
977,"LMSLPS150140119","servant"
978,"LMSLPS150140119","settlement"
979,"LMSLPS150140119","son/daughter"
980,"LMSLPS150140119","spinster"
981,"LMSLPS150150040","debtor"
982,"LMSLPS150150040","poor"
983,"LMSLPS150150040","prisoner"
984,"LMSLPS150150041","felony"
985,"LMSLPS150150041","prisoner"
986,"LMSLPS150150042","husband"
987,"LMSLPS150150042","prisoner"
988,"LMSLPS150150042","recognizances"
989,"LMSLPS150150044","churchwardens_petition"
990,"LMSLPS150150044","husband"
991,"LMSLPS150150044","removal"
992,"LMSLPS150150044","settlement"
993,"LMSLPS150150044","widow"
994,"LMSLPS150150046","churchwardens_petition"
995,"LMSLPS150150046","husband"
996,"LMSLPS150150048","churchwardens_petition"
997,"LMSLPS150150048","removal"
998,"LMSLPS150150048","settlement"
999,"LMSLPS150150048","wife"
1000,"LMSLPS150160043","churchwardens_petition"
1001,"LMSLPS150160067","indictment"
1002,"LMSLPS150160067","prisoner"
1003,"LMSLPS150160067","robbery"
1004,"LMSLPS150160068","indictment"
1005,"LMSLPS150160068","prisoner"
1006,"LMSLPS150160068","robbery"
1007,"LMSLPS150160069","poor"
1008,"LMSLPS150160069","prisoner"
1009,"LMSLPS150160069","robbery"
1010,"LMSLPS150160070","drink"
1011,"LMSLPS150160070","friends"
1012,"LMSLPS150160070","poor"
1013,"LMSLPS150160070","prisoner"
1014,"LMSLPS150160070","theft"
1015,"LMSLPS150160070","wife"
1016,"LMSLPS150160071","prisoner"
1017,"LMSLPS150160071","receiving"
1018,"LMSLPS150160072","husband"
1019,"LMSLPS150160072","is_poor"
1020,"LMSLPS150160072","prisoner"
1021,"LMSLPS150160072","robbery"
1022,"LMSLPS150160073","prisoner"
1023,"LMSLPS150160073","robbery"
1024,"LMSLPS150160074","felony"
1025,"LMSLPS150160074","poor"
1026,"LMSLPS150160074","prisoner"
1027,"LMSLPS150160074","recognizances"
1028,"LMSLPS150160074","wife"
1029,"LMSLPS150160075","felony"
1030,"LMSLPS150160075","prisoner"
1031,"LMSLPS150160075","recognizances"
1032,"LMSLPS150160075","theft"
1033,"LMSLPS150160076","prisoner"
1034,"LMSLPS150160076","wife"
1035,"LMSLPS150170006","rates"
1036,"LMSLPS150170028","husband"
1037,"LMSLPS150170028","indictment"
1038,"LMSLPS150170028","prisoner"
1039,"LMSLPS150170028","wife"
1040,"LMSLPS150170041","churchwardens_petition"
1041,"LMSLPS150170057","felony"
1042,"LMSLPS150170057","prisoner"
1043,"LMSLPS150170058","felony"
1044,"LMSLPS150170058","prisoner"
1045,"LMSLPS150170058","robbery"
1046,"LMSLPS150170067","churchwardens_overseers"
1047,"LMSLPS150170067","rates"
1048,"LMSLPS150170075","indictment"
1049,"LMSLPS150170075","prisoner"
1050,"LMSLPS150170075","recognizances"
1051,"LMSLPS150170075","theft"
1052,"LMSLPS150170076","prisoner"
1053,"LMSLPS150170076","receiving"
1054,"LMSLPS150170077","children"
1055,"LMSLPS150170077","churchwardens_overseers"
1056,"LMSLPS150170077","husband"
1057,"LMSLPS150170077","is_poor"
1058,"LMSLPS150170077","wife"
1059,"LMSLPS150170078","robbery"
1060,"LMSLPS150170079","churchwardens_petition"
1061,"LMSLPS150170079","rates"
1062,"LMSLPS150170081","churchwardens_petition"
1063,"LMSLPS150170081","widow"
1064,"LMSLPS150170084","churchwardens_petition"
1065,"LMSLPS150170084","husband"
1066,"LMSLPS150170084","removal"
1067,"LMSLPS150170084","settlement"
1068,"LMSLPS150170084","wife"
1069,"LMSLPS150170087","churchwardens_petition"
1070,"LMSLPS150170087","removal"
1071,"LMSLPS150170087","settlement"
1072,"LMSLPS150170087","wife"
1073,"LMSLPS150170090","churchwardens_petition"
1074,"LMSLPS150170090","husband"
1075,"LMSLPS150170090","parents"
1076,"LMSLPS150170090","removal"
1077,"LMSLPS150170090","settlement"
1078,"LMSLPS150170090","wife"
1079,"LMSLPS150170092","apprentice"
1080,"LMSLPS150170092","churchwardens_petition"
1081,"LMSLPS150170092","removal"
1082,"LMSLPS150170092","settlement"
1083,"LMSLPS150170092","wife"
1084,"LMSLPS150170098","churchwardens_petition"
1085,"LMSLPS150170098","parents"
1086,"LMSLPS150170098","removal"
1087,"LMSLPS150170098","settlement"
1088,"LMSLPS150170100","churchwardens_petition"
1089,"LMSLPS150170100","husband"
1090,"LMSLPS150170100","removal"
1091,"LMSLPS150170100","settlement"
1092,"LMSLPS150170100","widow"
1093,"LMSLPS150170102","apprentice"
1094,"LMSLPS150170102","churchwardens_petition"
1095,"LMSLPS150170102","removal"
1096,"LMSLPS150170102","widow"
1097,"LMSLPS150170103","churchwardens_petition"
1098,"LMSLPS150170103","husband"
1099,"LMSLPS150170103","servant"
1100,"LMSLPS150170103","widow"
1101,"LMSLPS150170105","churchwardens_petition"
1102,"LMSLPS150170105","removal"
1103,"LMSLPS150170105","settlement"
1104,"LMSLPS150170105","widow"
1105,"LMSLPS150170108","apprentice"
1106,"LMSLPS150170108","children"
1107,"LMSLPS150170108","churchwardens_petition"
1108,"LMSLPS150170108","husband"
1109,"LMSLPS150170108","removal"
1110,"LMSLPS150170108","settlement"
1111,"LMSLPS150170108","widow"
1112,"LMSLPS150170112","apprentice"
1113,"LMSLPS150170112","churchwardens_petition"
1114,"LMSLPS150170112","removal"
1115,"LMSLPS150170112","settlement"
1116,"LMSLPS150170112","wife"
1117,"LMSLPS150170113","churchwardens_petition"
1118,"LMSLPS150170113","removal"
1119,"LMSLPS150170113","settlement"
1120,"LMSLPS150170114","churchwardens_petition"
1121,"LMSLPS150170114","removal"
1122,"LMSLPS150170114","settlement"
1123,"LMSLPS150180022","bastardy"
1124,"LMSLPS150180022","children"
1125,"LMSLPS150180022","churchwardens_overseers"
1126,"LMSLPS150180022","parents"
1127,"LMSLPS150180063","churchwardens_petition"
1128,"LMSLPS150180063","removal"
1129,"LMSLPS150180063","servant"
1130,"LMSLPS150180063","settlement"
1131,"LMSLPS150180068","churchwardens_petition"
1132,"LMSLPS150180068","removal"
1133,"LMSLPS150180068","settlement"
1134,"LMSLPS150180068","widow"
1135,"LMSLPS150180068","wife"
1136,"LMSLPS150180071","churchwardens_petition"
1137,"LMSLPS150180071","husband"
1138,"LMSLPS150180071","removal"
1139,"LMSLPS150180071","settlement"
1140,"LMSLPS150180073","churchwardens_petition"
1141,"LMSLPS150180073","removal"
1142,"LMSLPS150180073","servant"
1143,"LMSLPS150180073","settlement"
1144,"LMSLPS150180073","spinster"
1145,"LMSLPS150180075","churchwardens_petition"
1146,"LMSLPS150180075","son/daughter"
1147,"LMSLPS150180075","wife"
1148,"LMSLPS150180077","apprentice"
1149,"LMSLPS150180077","children"
1150,"LMSLPS150180077","churchwardens_petition"
1151,"LMSLPS150180077","parents"
1152,"LMSLPS150180077","removal"
1153,"LMSLPS150180077","settlement"
1154,"LMSLPS150180079","churchwardens_petition"
1155,"LMSLPS150180079","removal"
1156,"LMSLPS150180079","settlement"
1157,"LMSLPS150180082","apprentice"
1158,"LMSLPS150180082","children"
1159,"LMSLPS150180082","churchwardens_petition"
1160,"LMSLPS150180082","husband"
1161,"LMSLPS150180082","removal"
1162,"LMSLPS150180082","settlement"
1163,"LMSLPS150180082","son/daughter"
1164,"LMSLPS150180082","wife"
1165,"LMSLPS150180084","churchwardens_petition"
1166,"LMSLPS150180084","husband"
1167,"LMSLPS150180084","removal"
1168,"LMSLPS150180084","settlement"
1169,"LMSLPS150180084","widow"
1170,"LMSLPS150180086","churchwardens_petition"
1171,"LMSLPS150180086","removal"
1172,"LMSLPS150180086","servant"
1173,"LMSLPS150180086","settlement"
1174,"LMSLPS150180086","wife"
1175,"LMSLPS150180089","churchwardens_petition"
1176,"LMSLPS150180089","servant"
1177,"LMSLPS150180090","churchwardens_petition"
1178,"LMSLPS150180090","removal"
1179,"LMSLPS150180090","settlement"
1180,"LMSLPS150180090","wife"
1181,"LMSLPS150180093","churchwardens_petition"
1182,"LMSLPS150180093","removal"
1183,"LMSLPS150180093","servant"
1184,"LMSLPS150180093","settlement"
1185,"LMSLPS150180093","wife"
1186,"LMSLPS150180096","indictment"
1187,"LMSLPS150180096","prisoner"
1188,"LMSLPS150180097","felony"
1189,"LMSLPS150180097","prisoner"
1190,"LMSLPS150180097","recognizances"
1191,"LMSLPS150180098","prisoner"
1192,"LMSLPS150180098","theft"
1193,"LMSLPS150180099","prisoner"
1194,"LMSLPS150180099","theft"
1195,"LMSLPS150180100","prisoner"
1196,"LMSLPS150180101","churchwardens_petition"
1197,"LMSLPS150180101","rates"
1198,"LMSLPS150180102","churchwardens_overseers"
1199,"LMSLPS150180102","office"
1200,"LMSLPS150180102","rates"
1201,"LMSLPS150190018","assault"
1202,"LMSLPS150190018","recognizances"
1203,"LMSLPS150190018","wife"
1204,"LMSLPS150190021","felony"
1205,"LMSLPS150190021","prisoner"
1206,"LMSLPS150190022","poor"
1207,"LMSLPS150190022","prisoner"
1208,"LMSLPS150190022","receiving"
1209,"LMSLPS150190022","wife"
1210,"LMSLPS150190024","felony"
1211,"LMSLPS150190024","prisoner"
1212,"LMSLPS150190024","wife"
1213,"LMSLPS150190032","churchwardens_petition"
1214,"LMSLPS150190032","rates"
1215,"LMSLPS150190055","prisoner"
1216,"LMSLPS150190055","theft"
1217,"LMSLPS150190056","felony"
1218,"LMSLPS150190056","prisoner"
1219,"LMSLPS150190056","theft"
1220,"LMSLPS150190057","prisoner"
1221,"LMSLPS150190057","recognizances"
1222,"LMSLPS150190057","theft"
1223,"LMSLPS150190058","prisoner"
1224,"LMSLPS150190058","theft"
1225,"LMSLPS150190060","churchwardens_petition"
1226,"LMSLPS150190060","removal"
1227,"LMSLPS150190060","settlement"
1228,"LMSLPS150190060","wife"
1229,"LMSLPS150190065","apprentice"
1230,"LMSLPS150190065","children"
1231,"LMSLPS150190065","churchwardens_petition"
1232,"LMSLPS150190065","husband"
1233,"LMSLPS150190065","removal"
1234,"LMSLPS150190065","wife"
1235,"LMSLPS150190066","churchwardens_petition"
1236,"LMSLPS150190066","removal"
1237,"LMSLPS150190066","settlement"
1238,"LMSLPS150190068","churchwardens_petition"
1239,"LMSLPS150190068","removal"
1240,"LMSLPS150190068","settlement"
1241,"LMSLPS150190068","widow"
1242,"LMSLPS150190069","churchwardens_petition"
1243,"LMSLPS150190069","removal"
1244,"LMSLPS150190069","settlement"
1245,"LMSLPS150190071","churchwardens_petition"
1246,"LMSLPS150190071","removal"
1247,"LMSLPS150190071","settlement"
1248,"LMSLPS150190073","churchwardens_petition"
1249,"LMSLPS150190073","removal"
1250,"LMSLPS150190073","settlement"
1251,"LMSLPS150190075","children"
1252,"LMSLPS150190075","churchwardens_petition"
1253,"LMSLPS150190075","husband"
1254,"LMSLPS150190075","removal"
1255,"LMSLPS150190075","settlement"
1256,"LMSLPS150190077","churchwardens_petition"
1257,"LMSLPS150190077","removal"
1258,"LMSLPS150190077","settlement"
1259,"LMSLPS150190079","churchwardens_petition"
1260,"LMSLPS150190079","removal"
1261,"LMSLPS150190079","settlement"
1262,"LMSLPS150190081","churchwardens_petition"
1263,"LMSLPS150190081","removal"
1264,"LMSLPS150190081","settlement"
1265,"LMSLPS150190081","spinster"
1266,"LMSLPS150190083","churchwardens_petition"
1267,"LMSLPS150190083","removal"
1268,"LMSLPS150190083","settlement"
1269,"LMSLPS150190083","widow"
1270,"LMSLPS150190085","apprentice"
1271,"LMSLPS150190085","churchwardens_petition"
1272,"LMSLPS150190085","removal"
1273,"LMSLPS150190085","spinster"
1274,"LMSLPS150190087","apprentice"
1275,"LMSLPS150190087","churchwardens_petition"
1276,"LMSLPS150190087","removal"
1277,"LMSLPS150190087","settlement"
1278,"LMSLPS150190087","wife"
